action_time,action_type,actor_id,actor_type,address_zipcode,amt,business_desc,call_nbr,card_level,card_type,channel_id,channel_type,currency_code,detail_desc,machine_bank_code,merchant_category_code,object_id,object_type,original_currency_code,partition_time,target_acct_nbr,target_bank_code,theme,trans_type,txn_amt,txn_fee_amt,type_desc,customer_id,birth_time,gender,contact_loc,contact_code,register_loc,register_code,start_time,aum,net_profit,credit_card_flag,loan_flag,deposit_flag,wealth_flag,partition_time
3698990038,TWD_demand_deposit,40,customer_id,,162.760711898,,,,,MyBank,digital,TWD,,,,XGGTPYQWXJLXFXKMQDBF,transfer,,3696969600,,,mybank,,,,,40,1966068338,M,D,373933,D,639201,3373574400,1589.20513541,58.9447529347,N,Y,N,N,3696969600
3699085220,fund,40,customer_id,,1502.80405215,,,,,MyBank,digital,TWD,,,,FYPHDZWUBGMEZQDIPHUY,general_purchase,,3696969600,,,mybank,,,,,40,1966068338,M,D,373933,D,639201,3373574400,1589.20513541,58.9447529347,N,Y,N,N,3696969600
3699332231,TWD_demand_deposit,40,customer_id,,362.203061471,,,,,MyBank,digital,USD,,,,OREZWEUXVPUWSBKQDALA,other_payment,,3696969600,,,mybank,,,,,40,1966068338,M,D,373933,D,639201,3373574400,1589.20513541,58.9447529347,N,Y,N,N,3696969600
3697622370,fund,40,customer_id,,76.0556287075,,,,,MMB,digital,USD,,,,REQHMAQHYEOXLUUXWBPB,fixed_quota_purchase,,3696969600,,,mybank,,,,,40,1966068338,M,D,373933,D,639201,3373574400,1589.20513541,58.9447529347,N,Y,N,N,3696969600
3697964065,transfer,40,customer_id,563251.0,,,,,,LHBBYAQNQJYUGHVQUADW,ATM,,,Cathay,,EAFBRFNGCZUEZVMQDWFW,saving_acct,,3696969600,VKMZKXIFSZHGXXMJWBWH,Cathay,atm,trans_in,153.886652184,15.0,,40,1966068338,M,D,373933,D,639201,3373574400,1589.20513541,58.9447529347,N,Y,N,N,3696969600
3696993942,inbound,40,customer_id,,,2,RIWAJWRVBNCTWCNPZTHS,,,personal_phone_service,customer_service,,9,,,2_1_9,call_purpose,,3696969600,,,cti,,,,1,40,1966068338,M,D,373933,D,639201,3373574400,1589.20513541,58.9447529347,N,Y,N,N,3696969600
3699347911,fund,40,customer_id,,32.6738270908,,,,,MyBank,digital,TWD,,,,CNXUXZGJAZEZANNLJMXT,fixed_quota_purchase,,3696969600,,,mybank,,,,,40,1966068338,M,D,373933,D,639201,3373574400,1589.20513541,58.9447529347,N,Y,N,N,3696969600
3698067484,purchase_consumption,40,customer_id,,,,,4,A,JDZIDHYRQPJZNNBDKDAC,credit_card,,,,05992,SETADFHNAFQUZWILUWNA,merchant_nbr,TWD,3696969600,,,cc_txn,,2435.89963111,,,40,1966068338,M,D,373933,D,639201,3373574400,1589.20513541,58.9447529347,N,Y,N,N,3696969600
3699557744,purchase_consumption,40,customer_id,,,,,3,A,PYBXRNGIAXZJFNMLEBXF,credit_card,,,,03692,IPHRWCSENFIUUROCZYOI,merchant_nbr,TWD,3696969600,,,cc_txn,,421.750589267,,,40,1966068338,M,D,373933,D,639201,3373574400,1589.20513541,58.9447529347,N,Y,N,N,3696969600
3698368045,inquire,40,customer_id,315283.0,,,,,,XNDMVUAFPKBFAIENYETO,ATM,,,Cathay,,CXIHSNKPFFKKHOFWGWHH,saving_acct,,3696969600,YIXGPSHLCABRIQBVOKVC,Cathay,atm,trans_out,0.0,0.0,,40,1966068338,M,D,373933,D,639201,3373574400,1589.20513541,58.9447529347,N,Y,N,N,3696969600
3698264393,fund,40,customer_id,,1027.21188534,,,,,MyBank,digital,TWD,,,,CUEEEZZRMGPYVHLUFLUW,general_purchase,,3696969600,,,mybank,,,,,40,1966068338,M,D,373933,D,639201,3373574400,1589.20513541,58.9447529347,N,Y,N,N,3696969600
3696996359,purchase_consumption,40,customer_id,,,,,3,D,RLEALGIYVOSVFTJXLENE,credit_card,,,,07995,USISZAVDTGNJMXTHWYKJ,merchant_nbr,TWD,3696969600,,,cc_txn,,565.251417353,,,40,1966068338,M,D,373933,D,639201,3373574400,1589.20513541,58.9447529347,N,Y,N,N,3696969600
3697271500,purchase_consumption,40,customer_id,,,,,6,E,EERIJQKLCBIVCVYUTJUO,credit_card,,,,07211,VMVIORBGOSFTSTUCFVUE,merchant_nbr,TWD,3696969600,,,cc_txn,,75.0412023481,,,40,1966068338,M,D,373933,D,639201,3373574400,1589.20513541,58.9447529347,N,Y,N,N,3696969600
3697616831,purchase_consumption,40,customer_id,,,,,5,E,XSWVNAAYBEVPINTVZDRQ,credit_card,,,,07392,EBDLJQNAVWTGLBXBODVO,merchant_nbr,TWD,3696969600,,,cc_txn,,542.687206572,,,40,1966068338,M,D,373933,D,639201,3373574400,1589.20513541,58.9447529347,N,Y,N,N,3696969600
3698652561,purchase_consumption,40,customer_id,,,,,3,A,MUWJFODOYZZMKSMKMHLY,credit_card,,,,03795,BJZGZURGBEROCFPSPDWJ,merchant_nbr,TWD,3696969600,,,cc_txn,,196.663606524,,,40,1966068338,M,D,373933,D,639201,3373574400,1589.20513541,58.9447529347,N,Y,N,N,3696969600
3698653036,purchase_consumption,40,customer_id,,,,,2,B,YDKXGNVFABRXCABRDTOO,credit_card,,,,09405,VKWEFYCYMDMSHVJKIDXW,merchant_nbr,TWD,3696969600,,,cc_txn,,39.6336433962,,,40,1966068338,M,D,373933,D,639201,3373574400,1589.20513541,58.9447529347,N,Y,N,N,3696969600
3699494047,cash_advance,40,customer_id,,,,,6,C,GZDVJOSSTVUTZLJLPLQY,credit_card,,,,03191,DXFFJOVQZOFALQVMESZP,merchant_nbr,TWD,3696969600,,,cc_txn,,1307.73283467,,,40,1966068338,M,D,373933,D,639201,3373574400,1589.20513541,58.9447529347,N,Y,N,N,3696969600
3697624453,transfer,40,customer_id,668307.0,,,,,,UQVXBEZBSOFVTJICUZCT,ATM,,,Cathay,,JVAOKRXKPBTCQSRFBGBR,saving_acct,,3696969600,JMLYNLMTJMTUYBEKXSAW,Cathay,atm,trans_in,1737.2373385,15.0,,40,1966068338,M,D,373933,D,639201,3373574400,1589.20513541,58.9447529347,N,Y,N,N,3696969600
3697786713,inquire,40,customer_id,402591.0,,,,,,XTQDXSSHQRFWXKBUYBFS,ATM,,,Cathay,,XPXWUWCUZMBTSSCRTEIU,saving_acct,,3696969600,FFYYSWLMORDWFLIEWSMB,Cathay,atm,trans_out,0.0,0.0,,40,1966068338,M,D,373933,D,639201,3373574400,1589.20513541,58.9447529347,N,Y,N,N,3696969600
3698578911,transfer,40,customer_id,107257.0,,,,,,SDQBZIKXLHRIUUOZKJRQ,ATM,,,Cathay,,QSCMMEEABITOYAEQMVOS,saving_acct,,3696969600,SMAQDXWBNKDDFHJCOOAD,Cathay,atm,trans_in,310.720429865,15.0,,40,1966068338,M,D,373933,D,639201,3373574400,1589.20513541,58.9447529347,N,Y,N,N,3696969600
3697282175,TWD_demand_deposit,40,customer_id,,1217.38269546,,,,,MyBank,digital,USD,,,,FYJIASTFHODPQSZFYYUM,other_payment,,3696969600,,,mybank,,,,,40,1966068338,M,D,373933,D,639201,3373574400,1589.20513541,58.9447529347,N,Y,N,N,3696969600
3697748738,TWD_demand_deposit,40,customer_id,,1271.46462482,,,,,MMB,digital,USD,,,,XTZQOSRBSOSDXCVKUCRE,credit_card_payment,,3696969600,,,mybank,,,,,40,1966068338,M,D,373933,D,639201,3373574400,1589.20513541,58.9447529347,N,Y,N,N,3696969600
3697896445,TWD_demand_deposit,40,customer_id,,2507.06495654,,,,,MyBank,digital,TWD,,,,RXTPLLWNYEXOYCMYRDNC,other_payment,,3696969600,,,mybank,,,,,40,1966068338,M,D,373933,D,639201,3373574400,1589.20513541,58.9447529347,N,Y,N,N,3696969600
3698050478,fund,40,customer_id,,151.590169227,,,,,MMB,digital,USD,,,,HNKACXTNQGNUXYOMLMWN,fixed_quota_purchase,,3696969600,,,mybank,,,,,40,1966068338,M,D,373933,D,639201,3373574400,1589.20513541,58.9447529347,N,Y,N,N,3696969600
3698115736,TWD_demand_deposit,40,customer_id,,2648.08038551,,,,,MMB,digital,USD,,,,DKXGNVFABRXCABRDTOOH,transfer,,3696969600,,,mybank,,,,,40,1966068338,M,D,373933,D,639201,3373574400,1589.20513541,58.9447529347,N,Y,N,N,3696969600
3697734073,purchase_consumption,40,customer_id,,,,,4,D,WOJQSGBOTIDJHWPTMQUH,credit_card,,,,02791,LWQJGNEDGQBVTJAKFBXO,merchant_nbr,TWD,3696969600,,,cc_txn,,598.017327594,,,40,1966068338,M,D,373933,D,639201,3373574400,1589.20513541,58.9447529347,N,Y,N,N,3696969600
3699350662,purchase_consumption,40,customer_id,,,,,2,A,CZUTGUMDFLMXMSPFTCRW,credit_card,,,,03677,JLRXDFTVFCAKJDCBVUGN,merchant_nbr,TWD,3696969600,,,cc_txn,,1142.09425108,,,40,1966068338,M,D,373933,D,639201,3373574400,1589.20513541,58.9447529347,N,Y,N,N,3696969600
3699352271,cash_advance,40,customer_id,,,,,3,A,YOMLMWNHRNHEAEHCNXUX,credit_card,,,,0RRD1,BRBHDWOHNKACXTNQGNUX,merchant_nbr,TWD,3696969600,,,cc_txn,,472.910669566,,,40,1966068338,M,D,373933,D,639201,3373574400,1589.20513541,58.9447529347,N,Y,N,N,3696969600
3697216168,withdraw,40,customer_id,645613.0,,,,,,MGNFXYXHBPXOOXRPXANA,ATM,,,C_bank,,TQESYJGCVZVSWLBXGBDO,saving_acct,,3696969600,LWPLMJYQTMTCTVLFZXXG,Cathay,atm,trans_out,65.9518429077,15.0,,40,1966068338,M,D,373933,D,639201,3373574400,1589.20513541,58.9447529347,N,Y,N,N,3696969600
3698404895,inquire,40,customer_id,20881.0,,,,,,HRSREGDHCQDYQHYPOUVV,ATM,,,Cathay,,VRWRJMCRPEAENCVCSHUZ,saving_acct,,3696969600,VOYTYANFJMAUYGXPLOGJ,Cathay,atm,trans_out,0.0,0.0,,40,1966068338,M,D,373933,D,639201,3373574400,1589.20513541,58.9447529347,N,Y,N,N,3696969600
3697328831,inbound,40,customer_id,,,1,YQGXTIGACAYYCRVKYAZW,,,personal_phone_service,customer_service,,68,,,1_28_68,call_purpose,,3696969600,,,cti,,,,28,40,1966068338,M,D,373933,D,639201,3373574400,1589.20513541,58.9447529347,N,Y,N,N,3696969600
3697867544,fund,40,customer_id,,758.119007027,,,,,MMB,digital,TWD,,,,TEBRBGKMQMMVKWEFYCYM,fixed_quota_purchase,,3696969600,,,mybank,,,,,40,1966068338,M,D,373933,D,639201,3373574400,1589.20513541,58.9447529347,N,Y,N,N,3696969600
3697455407,purchase_consumption,40,customer_id,,,,,4,D,QZWJAQQYOGANIHUHOVYG,credit_card,,,,05561,VYGYVTPAEDGDYBYPKOMW,merchant_nbr,TWD,3696969600,,,cc_txn,,265.614890426,,,40,1966068338,M,D,373933,D,639201,3373574400,1589.20513541,58.9447529347,N,Y,N,N,3696969600
3698001812,cash_advance,40,customer_id,,,,,1,C,MXEMZBWYXRKOYFWRDNPL,credit_card,,,,07699,YXCOCXBLQGNEHPWTFNPS,merchant_nbr,TWD,3696969600,,,cc_txn,,1987.3174869,,,40,1966068338,M,D,373933,D,639201,3373574400,1589.20513541,58.9447529347,N,Y,N,N,3696969600
3698017720,purchase_consumption,40,customer_id,,,,,5,B,NMDCBBVEUILWJRAPBAOG,credit_card,,,,0RRD2,FHDYEUEUACGAPMKHOMSE,merchant_nbr,TWD,3696969600,,,cc_txn,,176.652801337,,,40,1966068338,M,D,373933,D,639201,3373574400,1589.20513541,58.9447529347,N,Y,N,N,3696969600
3698027419,purchase_consumption,40,customer_id,,,,,2,E,HFKJRXCOHQFNQDCSNESP,credit_card,,,,03395,DAGXGTHXCTISNOBYPKKE,merchant_nbr,TWD,3696969600,,,cc_txn,,2669.30770535,,,40,1966068338,M,D,373933,D,639201,3373574400,1589.20513541,58.9447529347,N,Y,N,N,3696969600
3698461824,purchase_consumption,40,customer_id,,,,,2,D,JULXABJSQYUOPDWVLSHE,credit_card,,,,05399,IWDGCAEFNILSUPRBIUGL,merchant_nbr,TWD,3696969600,,,cc_txn,,83.3548028089,,,40,1966068338,M,D,373933,D,639201,3373574400,1589.20513541,58.9447529347,N,Y,N,N,3696969600
3698724896,TWD_demand_deposit,40,customer_id,,25.2192468022,,,,,MMB,digital,TWD,,,,QCJQYWDCLYGKAXODNDOL,transfer,,3696969600,,,mybank,,,,,40,1966068338,M,D,373933,D,639201,3373574400,1589.20513541,58.9447529347,N,Y,N,N,3696969600
3699499029,TWD_demand_deposit,40,customer_id,,180.127116446,,,,,MMB,digital,USD,,,,RASKSCKYBTYTLAIKNAAM,transfer,,3696969600,,,mybank,,,,,40,1966068338,M,D,373933,D,639201,3373574400,1589.20513541,58.9447529347,N,Y,N,N,3696969600
3696976255,purchase_consumption,34,customer_id,,,,,3,C,ABKNUQRDAVAFFZLSRLPM,credit_card,,,,03515,MPEPDLIZNVLEJTBLMCPI,merchant_nbr,TWD,3696969600,,,cc_txn,,578.138328514,,,34,1619172338,F,L,33673,J,39801,3454617600,259.979253548,595.525738824,N,Y,N,Y,3696969600
3697014368,purchase_consumption,34,customer_id,,,,,4,C,BKBXBMDFFLFRSSIBIGUQ,credit_card,,,,03512,QASOXRAKLLTAOZNCFFJP,merchant_nbr,TWD,3696969600,,,cc_txn,,412.99951797,,,34,1619172338,F,L,33673,J,39801,3454617600,259.979253548,595.525738824,N,Y,N,Y,3696969600
3697086031,purchase_consumption,34,customer_id,,,,,5,C,YQXLVHSCSTWJIERFHLOJ,credit_card,,,,03619,DROTCXIDITZSPMYDWIES,merchant_nbr,TWD,3696969600,,,cc_txn,,1420.60921178,,,34,1619172338,F,L,33673,J,39801,3454617600,259.979253548,595.525738824,N,Y,N,Y,3696969600
3697107396,cash_advance,34,customer_id,,,,,5,E,ABNLSPEJVBHSOCQEUZDN,credit_card,,,,09311,FSRLUEYFKMCKVTQKHUXR,merchant_nbr,TWD,3696969600,,,cc_txn,,208.318519272,,,34,1619172338,F,L,33673,J,39801,3454617600,259.979253548,595.525738824,N,Y,N,Y,3696969600
3697313441,purchase_consumption,34,customer_id,,,,,3,A,YTYIVAICOSGGVRAADTKB,credit_card,,,,05521,MDDGMRJSDXJDMQXETFII,merchant_nbr,TWD,3696969600,,,cc_txn,,1366.62851608,,,34,1619172338,F,L,33673,J,39801,3454617600,259.979253548,595.525738824,N,Y,N,Y,3696969600
3697499393,purchase_consumption,34,customer_id,,,,,3,A,ZBPRPRFEVQCQFBASFNHV,credit_card,,,,03066,SVETFQHIMFCFGOVCUSEP,merchant_nbr,TWD,3696969600,,,cc_txn,,1943.7881331,,,34,1619172338,F,L,33673,J,39801,3454617600,259.979253548,595.525738824,N,Y,N,Y,3696969600
3698384193,cash_advance,34,customer_id,,,,,2,E,TNHLMHMGWLOUJWYVVCFL,credit_card,,,,0ICH5,EPKNZIMNUXKQITKPLGGW,merchant_nbr,TWD,3696969600,,,cc_txn,,272.906948224,,,34,1619172338,F,L,33673,J,39801,3454617600,259.979253548,595.525738824,N,Y,N,Y,3696969600
3698432539,purchase_consumption,34,customer_id,,,,,6,A,MLBVSKEUZWRQCRGMIOPQ,credit_card,,,,0MMD3,LWUUEPYLUEBCQIBMMJVV,merchant_nbr,TWD,3696969600,,,cc_txn,,1262.07648114,,,34,1619172338,F,L,33673,J,39801,3454617600,259.979253548,595.525738824,N,Y,N,Y,3696969600
3698568029,purchase_consumption,34,customer_id,,,,,4,C,QTLRTHHJADEXKKXKYMCC,credit_card,,,,03687,EGAFVWZEMSUMUIGPUMCE,merchant_nbr,TWD,3696969600,,,cc_txn,,832.39451976,,,34,1619172338,F,L,33673,J,39801,3454617600,259.979253548,595.525738824,N,Y,N,Y,3696969600
3698568652,purchase_consumption,34,customer_id,,,,,3,C,QJKVLSONIYQYZWXWLSHV,credit_card,,,,05996,REZTLWEFZYTWRINAGNSC,merchant_nbr,TWD,3696969600,,,cc_txn,,608.497760899,,,34,1619172338,F,L,33673,J,39801,3454617600,259.979253548,595.525738824,N,Y,N,Y,3696969600
3698612804,purchase_consumption,34,customer_id,,,,,4,D,PEOBIEHZHVEYWLOHUQSN,credit_card,,,,07992,SSLXOUGYJRNYPCBSVETF,merchant_nbr,TWD,3696969600,,,cc_txn,,654.838495317,,,34,1619172338,F,L,33673,J,39801,3454617600,259.979253548,595.525738824,N,Y,N,Y,3696969600
3698822470,cash_advance,34,customer_id,,,,,5,B,XFEYYWNJTDRBCNVJFZHI,credit_card,,,,05542,QZLUUTEJXXQLLSDZBOSP,merchant_nbr,TWD,3696969600,,,cc_txn,,652.153019612,,,34,1619172338,F,L,33673,J,39801,3454617600,259.979253548,595.525738824,N,Y,N,Y,3696969600
3698900601,purchase_consumption,34,customer_id,,,,,2,E,UAFUDOIFRLZLWABTMJID,credit_card,,,,05411,XQSVHUJUXHHKGEQJIEMV,merchant_nbr,TWD,3696969600,,,cc_txn,,684.726312302,,,34,1619172338,F,L,33673,J,39801,3454617600,259.979253548,595.525738824,N,Y,N,Y,3696969600
3698900605,purchase_consumption,34,customer_id,,,,,3,E,LDJLOQUQSSMDJGVFIVQL,credit_card,,,,07832,TUWMRQGTENPYLWPUPFFH,merchant_nbr,TWD,3696969600,,,cc_txn,,640.775981039,,,34,1619172338,F,L,33673,J,39801,3454617600,259.979253548,595.525738824,N,Y,N,Y,3696969600
3698915330,purchase_consumption,34,customer_id,,,,,5,E,ZBTPWREDDQNYUUUSHUYE,credit_card,,,,07296,IGCLSXZEDLUWPCUHNDVW,merchant_nbr,TWD,3696969600,,,cc_txn,,319.816799696,,,34,1619172338,F,L,33673,J,39801,3454617600,259.979253548,595.525738824,N,Y,N,Y,3696969600
3699115819,purchase_consumption,34,customer_id,,,,,5,A,ITGPETEEPVTOUUZKQSXW,credit_card,,,,03833,CMGLXYTSDPWOPCIAHQNJ,merchant_nbr,TWD,3696969600,,,cc_txn,,58.7302389611,,,34,1619172338,F,L,33673,J,39801,3454617600,259.979253548,595.525738824,N,Y,N,Y,3696969600
3699376439,cash_advance,34,customer_id,,,,,5,E,OLEVOQAZSYUGHRIUCKGS,credit_card,,,,03400,UKIAMNERXZYDOOCLZUBX,merchant_nbr,TWD,3696969600,,,cc_txn,,2614.90720369,,,34,1619172338,F,L,33673,J,39801,3454617600,259.979253548,595.525738824,N,Y,N,Y,3696969600
3699471652,cash_advance,34,customer_id,,,,,5,B,RRNLPWAQBZOXBAGHRZUY,credit_card,,,,05542,BBYGWWTTPWCCPODZOUYU,merchant_nbr,TWD,3696969600,,,cc_txn,,295.403313309,,,34,1619172338,F,L,33673,J,39801,3454617600,259.979253548,595.525738824,N,Y,N,Y,3696969600
3697595471,transfer,34,customer_id,471283.0,,,,,,TMPZABTAXHEASUJCAUEH,ATM,,,Cathay,,NZZEHBZASDUQYJGOLNZU,saving_acct,,3696969600,PZHSRLCHGEGRRQCRMAUL,C_bank,atm,trans_in,337.745473521,15.0,,34,1619172338,F,L,33673,J,39801,3454617600,259.979253548,595.525738824,N,Y,N,Y,3696969600
3697661343,transfer,34,customer_id,87321.0,,,,,,RVEHKOJVCPHYDDFFZJVG,ATM,,,A_bank,,ZTIWBIQBGGNZDYFLSGOB,saving_acct,,3696969600,XXMZYXZJAJQRJBYRBZHZ,Cathay,atm,trans_in,425.198803511,15.0,,34,1619172338,F,L,33673,J,39801,3454617600,259.979253548,595.525738824,N,Y,N,Y,3696969600
3697984930,withdraw,34,customer_id,138013.0,,,,,,PXVWGKBGRTZCLLMEVSDW,ATM,,,B_bank,,ISKSUBDFDJSIHCSVDRWH,saving_acct,,3696969600,KCWFLIKLCJCSHPKPLTSJ,Cathay,atm,trans_out,1438.61373213,15.0,,34,1619172338,F,L,33673,J,39801,3454617600,259.979253548,595.525738824,N,Y,N,Y,3696969600
3699205092,transfer,34,customer_id,523453.0,,,,,,INZPNXVVQFOPCBLZHSOT,ATM,,,Cathay,,LMYIWBJKBULSNMQZQFKA,saving_acct,,3696969600,YWRTQMBFIAADQZRLRKJZ,Cathay,atm,trans_in,674.270756875,15.0,,34,1619172338,F,L,33673,J,39801,3454617600,259.979253548,595.525738824,N,Y,N,Y,3696969600
3697045198,inbound,34,customer_id,,,1,DFSONLGTRSILLZDFOICM,,,personal_phone_service,customer_service,,256,,,1_9_256,call_purpose,,3696969600,,,cti,,,,9,34,1619172338,F,L,33673,J,39801,3454617600,259.979253548,595.525738824,N,Y,N,Y,3696969600
3697805549,inbound,34,customer_id,,,1,AYCYPQVFYDAOGQNDTAQJ,,,personal_phone_service,customer_service,,74,,,1_4_74,call_purpose,,3696969600,,,cti,,,,4,34,1619172338,F,L,33673,J,39801,3454617600,259.979253548,595.525738824,N,Y,N,Y,3696969600
3698021609,inbound,34,customer_id,,,1,MSMHHHWXYGZWOAPWJRTI,,,personal_phone_service,customer_service,,85,,,1_29_85,call_purpose,,3696969600,,,cti,,,,29,34,1619172338,F,L,33673,J,39801,3454617600,259.979253548,595.525738824,N,Y,N,Y,3696969600
3697366893,fund,34,customer_id,,515.273976736,,,,,MyBank,digital,USD,,,,ENSCSJOFRLDQKRWAEEBJ,fixed_quota_purchase,,3696969600,,,mybank,,,,,34,1619172338,F,L,33673,J,39801,3454617600,259.979253548,595.525738824,N,Y,N,Y,3696969600
3698126812,TWD_demand_deposit,34,customer_id,,1089.93619902,,,,,MMB,digital,USD,,,,OZTSEXBMEPZWZSXMSCVL,credit_card_payment,,3696969600,,,mybank,,,,,34,1619172338,F,L,33673,J,39801,3454617600,259.979253548,595.525738824,N,Y,N,Y,3696969600
3697190206,cash_advance,34,customer_id,,,,,3,E,UPKWBSJKUVZXQHBYTPTO,credit_card,,,,03716,TOKCPESZVEGAWLQJDXGX,merchant_nbr,TWD,3696969600,,,cc_txn,,212.42227324,,,34,1619172338,F,L,33673,J,39801,3454617600,259.979253548,595.525738824,N,Y,N,Y,3696969600
3697377699,purchase_consumption,34,customer_id,,,,,4,C,WSMZVBYLKHHTUZHWHXXB,credit_card,,,,03631,PQRXUVYREDOUWIYVHLKS,merchant_nbr,TWD,3696969600,,,cc_txn,,702.711914086,,,34,1619172338,F,L,33673,J,39801,3454617600,259.979253548,595.525738824,N,Y,N,Y,3696969600
3698536235,cash_advance,34,customer_id,,,,,5,D,PYUFTGEMFJLOPSCRHTFF,credit_card,,,,03830,PYFIVJHWESXITMQSEZDP,merchant_nbr,TWD,3696969600,,,cc_txn,,2414.67563562,,,34,1619172338,F,L,33673,J,39801,3454617600,259.979253548,595.525738824,N,Y,N,Y,3696969600
3697578604,purchase_consumption,34,customer_id,,,,,4,C,VMKDHFYLDFLDSGQMACXS,credit_card,,,,05965,RTFSLUJOSSAPGGLOSTGY,merchant_nbr,TWD,3696969600,,,cc_txn,,1091.7452278,,,34,1619172338,F,L,33673,J,39801,3454617600,259.979253548,595.525738824,N,Y,N,Y,3696969600
3697703697,purchase_consumption,34,customer_id,,,,,4,B,DMVGKUBKSFRTWTEQTYEA,credit_card,,,,0MRT2,XJWIQCAVVSFULOLZJQSD,merchant_nbr,TWD,3696969600,,,cc_txn,,126.67805626,,,34,1619172338,F,L,33673,J,39801,3454617600,259.979253548,595.525738824,N,Y,N,Y,3696969600
3697738477,cash_advance,34,customer_id,,,,,4,D,QOTJPBWBNOHMFBWRYQBV,credit_card,,,,03796,TYDGDBXRXZYCFZCWHSMF,merchant_nbr,TWD,3696969600,,,cc_txn,,1473.81578758,,,34,1619172338,F,L,33673,J,39801,3454617600,259.979253548,595.525738824,N,Y,N,Y,3696969600
3697818741,purchase_consumption,34,customer_id,,,,,5,C,AOFPGSFBQJCTWNEZFBTV,credit_card,,,,08111,LSOMYFHLRPKAQDZYUIHA,merchant_nbr,TWD,3696969600,,,cc_txn,,1330.95839865,,,34,1619172338,F,L,33673,J,39801,3454617600,259.979253548,595.525738824,N,Y,N,Y,3696969600
3698092858,purchase_consumption,34,customer_id,,,,,3,A,IERSUWJQBYUHQUNBRTLD,credit_card,,,,05945,XRNSTAJHDEWDKHORHJAC,merchant_nbr,TWD,3696969600,,,cc_txn,,1409.56837727,,,34,1619172338,F,L,33673,J,39801,3454617600,259.979253548,595.525738824,N,Y,N,Y,3696969600
3697324832,inbound,34,customer_id,,,1,RPENZJZIWXDYKQGTXBUV,,,personal_phone_service,customer_service,,48,,,1_4_48,call_purpose,,3696969600,,,cti,,,,4,34,1619172338,F,L,33673,J,39801,3454617600,259.979253548,595.525738824,N,Y,N,Y,3696969600
3698103810,purchase_consumption,34,customer_id,,,,,5,A,YAGWJWYWPCBSRTSTURRU,credit_card,,,,03634,XYXKDWWLEYTSTDHADGWV,merchant_nbr,TWD,3696969600,,,cc_txn,,917.784744207,,,34,1619172338,F,L,33673,J,39801,3454617600,259.979253548,595.525738824,N,Y,N,Y,3696969600
3698159583,purchase_consumption,34,customer_id,,,,,5,E,EKACROKTWEOZQPVMOXDA,credit_card,,,,03642,JVUGQDNJPYGGTBDAVNRP,merchant_nbr,TWD,3696969600,,,cc_txn,,749.225774474,,,34,1619172338,F,L,33673,J,39801,3454617600,259.979253548,595.525738824,N,Y,N,Y,3696969600
3698314495,purchase_consumption,34,customer_id,,,,,1,C,HUTCXIMGZPNQRZNBEMCM,credit_card,,,,0RRR1,COVVLWDBOJCVQSJPAVBR,merchant_nbr,TWD,3696969600,,,cc_txn,,38.3633540835,,,34,1619172338,F,L,33673,J,39801,3454617600,259.979253548,595.525738824,N,Y,N,Y,3696969600
3698337079,cash_advance,34,customer_id,,,,,3,D,AHJASOSMVJLABPMRFEQD,credit_card,,,,05993,RPLPYPOCMUCRXZWMRYFV,merchant_nbr,TWD,3696969600,,,cc_txn,,694.409302594,,,34,1619172338,F,L,33673,J,39801,3454617600,259.979253548,595.525738824,N,Y,N,Y,3696969600
3698682397,purchase_consumption,34,customer_id,,,,,3,D,YOJJJPPKNTONWEEFMSHA,credit_card,,,,03722,IRKZUQGJLLULROHULLBU,merchant_nbr,TWD,3696969600,,,cc_txn,,209.231115663,,,34,1619172338,F,L,33673,J,39801,3454617600,259.979253548,595.525738824,N,Y,N,Y,3696969600
3698879689,cash_advance,34,customer_id,,,,,5,C,EANSXDUNKGDUHNWMWAIA,credit_card,,,,01740,BVGUAAHKVIRQALETZMWD,merchant_nbr,TWD,3696969600,,,cc_txn,,1770.37413484,,,34,1619172338,F,L,33673,J,39801,3454617600,259.979253548,595.525738824,N,Y,N,Y,3696969600
3698839854,cash_advance,34,customer_id,,,,,4,D,CVTHTRYGIVHOLKBTGVKT,credit_card,,,,04112,UORZIFALRJRGBQCCOSIH,merchant_nbr,TWD,3696969600,,,cc_txn,,1896.46428436,,,34,1619172338,F,L,33673,J,39801,3454617600,259.979253548,595.525738824,N,Y,N,Y,3696969600
3698866931,purchase_consumption,34,customer_id,,,,,2,C,MPKYBBEJHYQUIXVKABGM,credit_card,,,,05815,ORKQPEHOKPQJQBARFFOR,merchant_nbr,TWD,3696969600,,,cc_txn,,1016.14579582,,,34,1619172338,F,L,33673,J,39801,3454617600,259.979253548,595.525738824,N,Y,N,Y,3696969600
3699291858,cash_advance,34,customer_id,,,,,3,C,BSILZFYEXDDAQWLXWDIJ,credit_card,,,,04457,EMABFFDWIPGGCWJAJTDS,merchant_nbr,TWD,3696969600,,,cc_txn,,779.627450494,,,34,1619172338,F,L,33673,J,39801,3454617600,259.979253548,595.525738824,N,Y,N,Y,3696969600
3699313694,purchase_consumption,34,customer_id,,,,,4,A,UZOVZLPGFOWEKTHBQBPZ,credit_card,,,,03779,QBWSZEHKIRUPYQKPLUVC,merchant_nbr,TWD,3696969600,,,cc_txn,,2136.80366991,,,34,1619172338,F,L,33673,J,39801,3454617600,259.979253548,595.525738824,N,Y,N,Y,3696969600
